feature	explain	Sample Count (Valid)	Null Count	Data Type	Unique Count
major type	복수전공 여부	1049.0	7.0	object	2.0
major1_1	제1전공	1051.0	5.0	object	11.0
major1_2	제2전공	493.0	563.0	object	11.0
class2~4	수강 분반				
contest_award	공모전 수상 경력	11.0	1045.0	object	11.0
what_to_gain	BDA에서 얻고싶은 것	1045.0	11.0	object	9.0
hope_for_group	조별활동 희망 여부	1045.0	11.0	object	3.0
previous_class_3~7	각 기수를 수강했을 시 분반				
major_field	전공 분야	1048.0	8.0	object	51.0
desired_career_path	희망 진로	1045.0	11.0	object	27.0
completed_semester	대학교 이수학기	972.0	84.0	object	2.0
project_type	팀/개인 중 프로젝트에 참여하고 싶은 형태	1045.0	11.0	object	2.0
desired_job	희망 직무	1045.0	11.0	object	90.0
desired_certificate	취득을 희망하는 자격증	1045.0	11.0	object	108.0
certificate_study_period	원하는 자격증 스터디 기간	1045.0	11.0	object	2.0
desired_job_except_data	데이터 외 희망 직무	1045.0	11.0	object	35.0
incumbents_level	어느 정도 연차의 현직자를 원하는지	1045.0	11.0	object	2.0
incumbents_lecture	어떤 주제의 현직자 강의를 원하는지	1045.0	11.0	object	8.0
incumbents_company_level	강연 현직자가 어느정도 규모의 회사를 다니는 사람이었으면 좋겠는지	1045.0	11.0	object	22.0
incumbents_lecture_type	온, 오프라인 중 원하는 현직자 강연 형태	1045.0	11.0	object	3.0
incumbents_lecture_scale	원하는 현직자 강의 규모	1045.0	11.0	object	11.0
incumbents_lecture_scale_reason	현직자 강의 규모 선택 이유	1044.0	12.0	object	985.0
interested_company	관심있는 기업명	1045.0	11.0	object	531.0
expected_domain	희망하는 도메인	1045.0	11.0	object	68.0
contest_participitation	데이터 관련 대회 경험	194.0	862.0	object	194.0
idea_contest	아이디어 공모전에 대한 경험	11.0	1045.0	object	11.0
onedayclass_topic	원데이 클래스 주제	1041.0	15.0	object	540.0
