TRIAL,kobert_train,kobert_test,kobert_y,weight_1,percentile,weight_0,threshold,PCA_dim,iterations,depth,learning_rate,l2_leaf_reg,loss_function,grow_policy,bootstrap_type,early_stopping_rounds,f1_score,precision,recall,accuracy_0,accuracy_1
0,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.7,0.41,16,1000,7,0.09,3.0,Logloss,SymmetricTree,Bernoulli,30,0.8156424581005587,0.6919431279620853,0.9931972789115646,0.0,0.9931972789115646
1,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.53,12,600,6,0.03,2.0,CrossEntropy,SymmetricTree,Bernoulli,30,0.6,0.6902654867256637,0.5306122448979592,0.46153846153846156,0.5306122448979592
2,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,2.0,0.46,4,600,10,0.07,3.0,Logloss,Depthwise,Bayesian,30,0.7701492537313432,0.6861702127659575,0.8775510204081632,0.09230769230769231,0.8775510204081632
3,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.57,12,500,6,0.07,2.0,CrossEntropy,Depthwise,Bernoulli,10,0.21176470588235294,0.782608695652174,0.12244897959183673,0.9230769230769231,0.12244897959183673
4,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.47,32,600,10,0.02,2.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
5,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.48,8,700,8,0.03,3.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
6,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.41,28,600,8,0.08,1.0,CrossEntropy,SymmetricTree,Bayesian,50,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
7,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.1,0.54,32,700,8,0.06,1.0,Logloss,Depthwise,Bernoulli,30,0.7636363636363637,0.6885245901639344,0.8571428571428571,0.12307692307692308,0.8571428571428571
8,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.4,28,1000,9,0.1,3.0,CrossEntropy,SymmetricTree,Bernoulli,10,0.8089887640449438,0.6889952153110048,0.9795918367346939,0.0,0.9795918367346939
9,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.57,16,800,9,0.06,1.0,Logloss,Depthwise,Bayesian,30,0.76875,0.7109826589595376,0.8367346938775511,0.23076923076923078,0.8367346938775511
10,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.47,32,900,10,0.02,2.0,Logloss,SymmetricTree,Bayesian,50,0.8179271708683473,0.6952380952380952,0.9931972789115646,0.015384615384615385,0.9931972789115646
11,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.48,8,700,8,0.04,2.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
12,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.8,0.45,20,700,10,0.05,3.0,Logloss,SymmetricTree,Bayesian,10,0.7861271676300579,0.6834170854271356,0.9251700680272109,0.03076923076923077,0.9251700680272109
13,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.9,0.48,8,500,7,0.02,3.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
14,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.56,24,900,8,0.01,2.0,Logloss,SymmetricTree,Bayesian,10,0.08974358974358974,0.7777777777777778,0.047619047619047616,0.9692307692307692,0.047619047619047616
15,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.5,0.51,8,800,10,0.03,3.0,Logloss,SymmetricTree,Bayesian,10,0.6737588652482269,0.7037037037037037,0.6462585034013606,0.38461538461538464,0.6462585034013606
16,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.0,0.47,32,600,8,0.02,2.0,Logloss,SymmetricTree,Bayesian,50,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
17,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.6,0.49,4,700,10,0.03,2.0,Logloss,SymmetricTree,Bayesian,10,0.8034188034188035,0.6911764705882353,0.9591836734693877,0.03076923076923077,0.9591836734693877
18,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.58,20,700,7,0.08,3.0,CrossEntropy,Depthwise,Bayesian,10,0.7581699346405228,0.7295597484276729,0.7891156462585034,0.3384615384615385,0.7891156462585034
19,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.4,0.52,24,600,6,0.1,1.0,Logloss,SymmetricTree,Bayesian,10,0.6412213740458015,0.7304347826086957,0.5714285714285714,0.5230769230769231,0.5714285714285714
20,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.42,32,1000,9,0.01,3.0,Logloss,SymmetricTree,Bayesian,50,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
21,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.44,28,600,8,0.08,1.0,CrossEntropy,SymmetricTree,Bayesian,50,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
22,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.59,8,600,8,0.08,1.0,CrossEntropy,SymmetricTree,Bayesian,50,0.39805825242718446,0.6949152542372882,0.2789115646258503,0.7230769230769231,0.2789115646258503
23,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.43,28,600,8,0.04,1.0,CrossEntropy,SymmetricTree,Bayesian,50,0.8156424581005587,0.6919431279620853,0.9931972789115646,0.0,0.9931972789115646
24,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.6,28,600,8,0.05,1.0,CrossEntropy,SymmetricTree,Bayesian,50,0.0,0.0,0.0,1.0,0.0
25,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.55,8,800,10,0.09,1.0,CrossEntropy,SymmetricTree,Bayesian,10,0.7701492537313432,0.6861702127659575,0.8775510204081632,0.09230769230769231,0.8775510204081632
26,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.41,28,900,8,0.08,2.0,CrossEntropy,Depthwise,Bernoulli,50,0.7953890489913544,0.69,0.9387755102040817,0.046153846153846156,0.9387755102040817
27,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.47,32,500,8,0.03,1.0,Logloss,SymmetricTree,Bayesian,10,0.8179271708683473,0.6952380952380952,0.9931972789115646,0.015384615384615385,0.9931972789115646
28,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.48,24,700,10,0.02,3.0,CrossEntropy,SymmetricTree,Bayesian,10,0.8156424581005587,0.6919431279620853,0.9931972789115646,0.0,0.9931972789115646
29,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.9,0.5,16,1000,7,0.09,2.0,Logloss,SymmetricTree,Bernoulli,50,0.743421052631579,0.7197452229299363,0.7687074829931972,0.3230769230769231,0.7687074829931972
30,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,2.0,0.41,4,600,6,0.08,3.0,Logloss,SymmetricTree,Bayesian,30,0.8091168091168092,0.696078431372549,0.9659863945578231,0.046153846153846156,0.9659863945578231
31,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.48,8,700,8,0.04,2.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
32,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.48,8,700,8,0.04,2.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
33,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.41,8,700,8,0.04,2.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
34,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.4,0.46,8,600,8,0.03,2.0,Logloss,SymmetricTree,Bernoulli,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
35,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.5,0.48,12,700,8,0.07,2.0,Logloss,Depthwise,Bayesian,30,0.7784431137724551,0.6951871657754011,0.8843537414965986,0.12307692307692308,0.8843537414965986
36,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.43,32,600,6,0.04,2.0,CrossEntropy,SymmetricTree,Bernoulli,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
37,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.0,0.53,12,500,9,0.06,3.0,Logloss,Depthwise,Bayesian,30,0.7604790419161677,0.679144385026738,0.8639455782312925,0.07692307692307693,0.8639455782312925
38,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.54,16,700,10,0.02,1.0,CrossEntropy,SymmetricTree,Bayesian,10,0.6472727272727272,0.6953125,0.6054421768707483,0.4,0.6054421768707483
39,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.1,0.45,20,1000,7,0.1,2.0,Logloss,SymmetricTree,Bernoulli,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
40,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.6,0.4,28,800,8,0.07,3.0,Logloss,Depthwise,Bayesian,30,0.7896253602305475,0.685,0.9319727891156463,0.03076923076923077,0.9319727891156463
41,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.9,0.48,8,500,7,0.02,3.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
42,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.9,0.48,8,500,7,0.02,3.0,Logloss,SymmetricTree,Bayesian,10,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
