TRIAL,kobert_train,kobert_test,kobert_y,weight_1,percentile,weight_0,threshold,PCA_dim,iterations,depth,learning_rate,l2_leaf_reg,loss_function,grow_policy,bootstrap_type,early_stopping_rounds,f1_score,precision,recall,accuracy_0,accuracy_1
43,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.7,0.56,8,500,7,0.02,3.0,Logloss,SymmetricTree,Bayesian,10,0.0,0.0,0.0,1.0,0.0
44,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.8,0.57,8,900,7,0.03,3.0,Logloss,SymmetricTree,Bayesian,10,0.0,0.0,0.0,1.0,0.0
45,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.7,0.49,32,500,10,0.05,3.0,Logloss,SymmetricTree,Bayesian,10,0.7678018575851393,0.7045454545454546,0.8435374149659864,0.2,0.8435374149659864
46,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.51,4,700,9,0.02,2.0,Logloss,SymmetricTree,Bayesian,10,0.7908309455587392,0.6831683168316832,0.9387755102040817,0.015384615384615385,0.9387755102040817
47,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.9,0.47,8,600,10,0.01,3.0,Logloss,SymmetricTree,Bayesian,50,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
48,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.52,12,700,6,0.06,1.0,Logloss,SymmetricTree,Bayesian,10,0.8,0.7046632124352331,0.9251700680272109,0.12307692307692308,0.9251700680272109
49,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.58,20,600,8,0.03,2.0,CrossEntropy,Depthwise,Bayesian,10,0.7162162162162162,0.7114093959731543,0.7210884353741497,0.3384615384615385,0.7210884353741497
50,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,2.0,0.42,32,800,7,0.08,3.0,Logloss,SymmetricTree,Bernoulli,50,0.7659574468085106,0.6923076923076923,0.8571428571428571,0.13846153846153847,0.8571428571428571
51,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.0,0.47,32,600,8,0.02,2.0,Logloss,SymmetricTree,Bayesian,50,0.8156424581005587,0.6919431279620853,0.9931972789115646,0.0,0.9931972789115646
52,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.0,0.47,32,600,8,0.02,2.0,Logloss,SymmetricTree,Bayesian,50,0.8179271708683473,0.6952380952380952,0.9931972789115646,0.015384615384615385,0.9931972789115646
53,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.0,0.6,28,600,8,0.02,2.0,Logloss,SymmetricTree,Bayesian,50,0.0,0.0,0.0,1.0,0.0
54,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.44,32,600,8,0.1,2.0,Logloss,SymmetricTree,Bayesian,50,0.8068181818181818,0.6926829268292682,0.9659863945578231,0.03076923076923077,0.9659863945578231
55,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.55,24,900,8,0.09,1.0,CrossEntropy,SymmetricTree,Bayesian,50,0.49074074074074076,0.7681159420289855,0.36054421768707484,0.7538461538461538,0.36054421768707484
56,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.1,0.47,16,500,10,0.02,2.0,Logloss,SymmetricTree,Bayesian,50,0.8156424581005587,0.6919431279620853,0.9931972789115646,0.0,0.9931972789115646
57,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,,0.59,28,600,9,0.01,1.0,CrossEntropy,SymmetricTree,Bayesian,10,0.0,0.0,0.0,1.0,0.0
58,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.2,0.5,32,1000,8,0.08,2.0,Logloss,SymmetricTree,Bayesian,10,0.8171428571428572,0.7044334975369458,0.9727891156462585,0.07692307692307693,0.9727891156462585
59,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,8,0.04,3.0,Logloss,SymmetricTree,Bayesian,50,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
60,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
61,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
62,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
63,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
64,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
65,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
66,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
67,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
68,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
69,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
70,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,Depthwise,Bayesian,30,0.7833827893175074,0.6947368421052632,0.8979591836734694,0.1076923076923077,0.8979591836734694
71,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
72,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
73,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
74,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
75,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.53,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.1375,0.8461538461538461,0.07482993197278912,0.9692307692307692,0.07482993197278912
76,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.46,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bernoulli,30,0.7965616045845272,0.6881188118811881,0.9455782312925171,0.03076923076923077,0.9455782312925171
77,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
78,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
79,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.54,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.06535947712418301,0.8333333333333334,0.034013605442176874,0.9846153846153847,0.034013605442176874
80,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
81,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
82,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.3,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8212290502793296,0.6966824644549763,1.0,0.015384615384615385,1.0
83,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.5,0.45,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8011363636363636,0.6878048780487804,0.9591836734693877,0.015384615384615385,0.9591836734693877
84,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.4,0.4,4,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8189415041782729,0.6933962264150944,1.0,0.0,1.0
85,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.8,0.48,8,700,10,0.04,3.0,Logloss,SymmetricTree,Bayesian,30,0.8156424581005587,0.6919431279620853,0.9931972789115646,0.0,0.9931972789115646
86,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_train.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_test.npy,C:/Users/ilumi/BDA_Project/data/kobert_results/kobert_y.npy,1.0,0.1,1.6,0.57,8,700,10,0.07,3.0,Logloss,Depthwise,Bayesian,30,0.6644518272425249,0.6493506493506493,0.6802721088435374,0.16923076923076924,0.6802721088435374
